,Datum,Filiale,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Wochentag,Tag,Jahr,Monat,Gesamt,Wochenende_flag,Season,Closed,Outlier,New_Years_Eve,Feiertag_DE,Holidays_SH,Niederschlag,Sonne_h,Temperatur_max
3022,2017-12-09,1,48.115103181043395,174.63488102865398,111.92914076133002,117.89162181648999,-4.89295838723562,220.68769796559502,177.320142308313,110.25056180160699,99.61730001642259,199.02610075761,74.06167376419799,110.102994068359,5,9,2017,12,668.3654863658767,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3023,2017-12-09,2,59.68674207637179,70.3104637657276,111.856570406756,38.8892995662983,55.30836878498711,339.024687196096,174.88733554091098,88.49834391977909,91.77797006576999,135.150867343599,37.058502230783404,216.852344843156,5,9,2017,12,675.0761317962368,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3024,2017-12-09,3,108.96140692655099,84.20334102487129,121.522145881687,69.7385706273141,22.6216418389145,686.93667662898,141.991517275312,137.776275559659,73.3929565285263,232.535544487093,57.5731868141025,199.225576570777,5,9,2017,12,1093.9837829283179,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3025,2017-12-10,2,75.8059282549973,29.3673139039321,82.0691398667505,34.9623884002028,73.27954852208259,400.61479092302596,212.01539277773202,71.6520740833175,96.24377471195999,120.894963539728,79.0972759566693,176.44032098195598,6,10,2017,12,696.0991098709912,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3026,2017-12-10,3,0.0,47.5854865091747,135.589856615771,52.427882396479205,31.659664551848604,1101.43686912001,306.810118451763,209.020758709998,161.41439209593798,316.28772214713797,103.530599749695,158.81066230116699,6,10,2017,12,1368.6997591932836,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3027,2017-12-11,1,50.0513838440876,177.98954029796798,141.07918742431602,111.829319429142,6.4884013382927,266.936760621855,169.13013466061,168.513598457335,93.48668309625721,210.465944355897,79.1969852182098,154.593823998338,0,11,2017,12,754.3745929556612,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3028,2017-12-11,2,61.39609522575629,63.315126254535706,104.51113423573099,23.309718244900605,65.2666297184587,226.93082662772002,137.54988075989,65.4743990665979,56.145541545549094,101.968840444459,48.9696970846175,148.317275224592,0,11,2017,12,544.7295303071023,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3029,2017-12-11,3,97.162406374503,80.4100207603259,136.79164941289102,65.0869601212177,31.258102838311896,323.901096776609,76.4034870125775,64.3041442371574,89.65165118230179,190.333420786403,78.71419395585309,105.52324675434099,0,11,2017,12,734.6102362838585,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3030,2017-12-12,1,56.37024581894379,146.045472910129,109.780523045627,114.00824154339199,14.4043648700813,271.718974671335,166.547285466894,175.14039481863202,61.0633248680444,214.894566971868,65.8365354467429,156.508574282167,1,12,2017,12,712.327822859508,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3031,2017-12-12,2,71.5663677190871,84.67528774756342,100.69408193193001,37.333690165290896,57.2366496179912,209.55668547116403,153.800134785726,94.11984528272622,54.61243527654321,96.1082446902853,49.7031512992179,194.228549145948,1,12,2017,12,561.0627626530267,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3032,2017-12-12,3,138.720744592306,106.596382593043,152.877060311022,62.3165146809348,19.0941975548674,338.658817013849,60.8752971729012,102.59135945815599,92.59235626337531,222.858910302771,48.964467704705704,237.327692782333,1,12,2017,12,818.2637167460222,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3033,2017-12-13,1,56.3187763983171,160.068538802115,123.150491136057,128.453039464538,5.0061889423365304,262.314400290014,169.083960014888,111.376778983279,81.9092117082291,151.885069114401,71.2590735276982,130.953523124639,2,13,2017,12,735.3114350333776,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3034,2017-12-13,2,61.95542452894279,60.874094422368294,70.86028131306509,26.777589941626502,73.2177939426378,201.93700295898302,138.30114819213998,56.8364950774619,57.91804848993011,89.5791697494306,46.3374594471534,161.299534939578,2,13,2017,12,495.6221871076235,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3035,2017-12-13,3,106.667117776023,92.598213193845,135.091126524653,79.589745099735,20.0759750763271,305.717621747057,81.5404693188847,112.551819533977,84.5755096733107,243.073681077467,49.906716127498704,114.854366422868,2,13,2017,12,739.7397994176401,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3036,2017-12-14,1,48.825459127695,159.594505640911,123.221459658335,124.6035947573,10.4501623629404,277.647132378075,185.56648597210202,140.525185547257,98.26624669594321,209.108654164838,55.169956908951995,138.57326883584102,3,14,2017,12,744.3423139252563,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3037,2017-12-14,2,75.63247966689,58.1598905655703,131.53065027749,29.6977748935,67.6579969024173,228.53629114892001,154.094104296964,91.8568987374717,104.03402319754998,128.515892981262,92.8327185445912,151.365401165754,3,14,2017,12,591.2150834547875,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3038,2017-12-14,3,135.909155398264,124.62226348760001,170.454537795488,68.6109362022302,28.2883205408005,407.228296301039,77.128040027436,123.391534895591,134.3061995793273,264.888014053297,56.3741033683394,286.02200731555,3,14,2017,12,935.1135097254217,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3039,2017-12-15,1,42.3845863304404,158.335744194718,86.43218778825658,119.24186477592801,7.55483995993662,252.533694343997,184.145619534669,156.321756470224,65.2756207116601,275.606757649824,45.4682854138499,153.815825625107,4,15,2017,12,666.4829173932766,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3040,2017-12-15,2,70.6647045724187,75.6782377928973,98.6966428220796,34.4354221156245,56.669719312054006,215.383162008818,155.62615445387698,92.3499194873877,37.344573357413395,168.853627999835,42.8367891767675,186.04458760637002,4,15,2017,12,551.5278886238921,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3041,2017-12-15,3,102.980021646537,94.7260958835616,151.70456377458598,58.323650100626004,45.770350716399896,390.583952920322,76.9559999798086,107.32995134351499,72.6732347314185,221.993714845537,67.685181319945,265.893435283585,4,15,2017,12,844.0886350420326,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3042,2017-12-16,1,63.408611392273706,170.690984614918,109.71828493197701,127.059859236723,18.8086955958873,250.61571034147002,177.23641772906998,134.036844718509,97.9266753810899,238.359910852058,34.5133745610991,153.434637942033,5,16,2017,12,740.302146113249,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3043,2017-12-16,2,86.9782091130011,83.9785411443625,103.858125505476,34.2403003052459,84.1778622074177,340.069451971097,175.959836763895,85.5279418819437,40.0056738949681,163.57784560931802,40.1200402208541,188.85285896595502,5,16,2017,12,733.3024902466002,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3044,2017-12-17,2,0.0,43.596747748556204,98.45774541981591,33.1639537466311,50.796792499838894,404.07813149668897,211.369456271009,67.8702367533996,66.39984421535911,200.55300090078998,73.5706622943041,170.458069612545,6,17,2017,12,630.0933709115311,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3045,2017-12-17,3,89.3691658446943,78.3965100150915,152.16406092370198,89.3499272200685,17.897877134569896,621.536320847593,126.772899515943,138.201081181098,77.44410744768129,218.92439705596297,78.9461221277013,228.021910424141,6,17,2017,12,1048.7138619857192,1,3,0,0,0,0,0.0,0.0,0.0,0.0
3046,2017-12-18,1,69.12839388004039,142.841092027398,134.364142220674,142.476067476921,14.5855946332265,238.867240976413,188.731913873796,141.13244714244,82.19050167577491,156.05810481947398,78.7452425229409,127.77380745234699,0,18,2017,12,742.2625312146729,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3047,2017-12-18,2,65.5520041685884,79.8602783772107,119.27617345994601,43.25771910232671,55.318223098713,258.731923848031,159.963260231043,77.6945940469614,49.891425483340996,78.6597812325822,41.229862768051,159.533299218569,0,18,2017,12,621.9963220548159,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3048,2017-12-18,3,110.59716961871901,95.87597108569629,148.76963621352,58.02780914913689,35.693517878869,358.19155969289,50.12186082498771,75.9690708925024,80.4793584860638,193.50327080378798,77.8940183090961,103.62820145926202,0,18,2017,12,807.1556636388311,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3049,2017-12-19,1,35.346190052967,139.171104312619,146.52229793110598,132.085712741148,31.6553260861556,251.916010012378,157.95251122916,174.155841606592,65.3251560020973,190.904371446382,66.6393716263343,69.6337497132443,1,19,2017,12,736.6966411363736,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3050,2017-12-19,2,76.4574408821551,90.83464727300459,118.319419462976,33.4627411835531,73.2054064758083,232.748247914699,159.347551281174,72.3403905571067,58.1083832801202,83.2517688862703,31.075295913937897,159.737787418991,1,19,2017,12,625.0279031921962,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3051,2017-12-19,3,103.766727652817,63.987402403631805,119.298977387248,64.992557453619,20.650224235120803,369.692504329033,69.0731658915728,95.3813478053114,66.3146042881017,203.090016038204,60.1605603958659,152.72685319838,1,19,2017,12,742.3883934614696,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3052,2017-12-20,1,72.7251810207384,154.245868740194,114.693511783903,112.910672226245,18.7165505404413,266.204313706527,176.207395782774,146.574211721414,82.1150841621208,180.133320950447,83.39277227690741,109.606702616588,2,20,2017,12,739.4960980180488,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3053,2017-12-20,2,57.617582924087294,69.92546595181271,91.2882313030333,33.6422407218419,73.1548667678214,243.46048773685,151.6073272641,79.5666333374528,47.5605378802351,102.14868147305,47.6499443769143,166.214560441466,2,20,2017,12,569.0888754054466,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3054,2017-12-20,3,110.85282109589,86.59804080096501,137.168429865572,60.9326518870506,46.1431368856625,435.830475953406,55.857271047188995,137.837381880683,65.2281625137625,230.316411393745,65.9920907928061,130.312630975043,2,20,2017,12,877.525556488546,0,3,0,0,0,0,0.0,0.0,0.0,0.0
3055,2017-12-21,1,63.648380776552,179.40561605976,94.2155564238563,122.55486550989599,1.86524043769634,308.446970663417,167.679862248158,157.081828946248,71.7480889974089,227.92740035131402,62.151076565795705,128.770060294171,3,21,2017,12,770.1366298711777,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3056,2017-12-21,2,71.50277002416159,72.31941918230471,106.868275192624,19.990298005713697,58.7764330857495,273.622734078887,142.991697684517,69.07156532775821,48.2057413000206,118.19913383006399,51.7514440134439,161.49056589747,3,21,2017,12,603.0799295694405,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3057,2017-12-21,3,129.891292248259,108.71242800993099,162.154011507211,89.63211268084909,68.2048375872021,431.867462823685,90.9488227673408,121.03821892059901,129.516769769755,236.920375461199,74.4048760277597,182.474807706614,3,21,2017,12,990.4621448571372,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3058,2017-12-22,1,51.1601263654288,137.760076058373,99.8868617512947,115.32320316678002,20.4553318647484,306.498195467397,163.618742458523,124.513796554772,63.0922995680475,280.235721934259,70.6041431088391,112.14346447243601,4,22,2017,12,731.083794674022,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3059,2017-12-22,2,91.3571531091778,93.728213983204,107.520238837295,40.4410075990815,34.0864070536038,271.810687434779,146.084058370183,87.59340636263641,57.575000869040004,120.069716618742,22.6519967005022,155.174079979974,4,22,2017,12,638.943708017141,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3060,2017-12-22,3,111.612761566251,86.90278333269501,154.254217668834,51.627718630571394,32.9293703352013,577.6436961552599,114.67778548688999,136.894987704266,92.87416481149201,245.844821372518,60.5439044752636,83.5607709264615,4,22,2017,12,1014.9705476888126,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3061,2017-12-23,1,76.8696828746887,135.011766719047,117.363360381027,118.61810009563999,52.84138508357321,211.32169849637,141.024589418257,83.8429106857624,100.74795445811199,232.81450880241502,44.9997922095121,114.304983718216,5,23,2017,12,712.0259936503459,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3062,2017-12-23,2,99.1125499673435,83.4454165508667,172.44740699789398,45.843306033083,76.1438888543231,337.849041347553,181.00694039799598,63.539699256517295,66.2260328835257,157.944409050201,40.989394765003,170.17633246624501,5,23,2017,12,814.8416097510633,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3063,2017-12-23,3,133.134706324683,118.779073906348,216.45962613228198,115.806379466952,37.3921887890194,796.831871317011,141.152829722663,117.340865297453,64.20615899595761,238.90509521835898,77.59825423766479,131.628387167372,5,23,2017,12,1418.4038459362955,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3064,2017-12-24,2,79.16286541399771,76.45460204293671,96.6512639320121,47.7838400928594,169.185811527975,577.561630283286,219.673689847672,107.44513934839199,55.2796121884731,129.654410495252,59.196770499443595,134.199718476721,6,24,2017,12,1046.800013293067,1,4,0,1,0,0,1.0,0.0,0.0,0.0
3065,2017-12-24,3,66.3277618236847,34.069329665091,84.92052264241299,63.0539853600374,152.220571069986,1142.49057794908,299.426824430054,194.943988038007,81.37119069391129,255.77038725018699,80.6374590414529,45.1895015449697,6,24,2017,12,1543.082748510292,1,4,0,1,0,0,1.0,0.0,0.0,0.0
3066,2017-12-27,1,73.2365184074956,181.869719590331,98.0832642993122,132.023616862051,29.901365377858802,276.997668138832,185.324899309228,163.536672972124,86.0779588878182,309.655017820079,0.0,0.0,2,27,2017,12,792.1121526758807,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3067,2017-12-27,2,69.4876262310399,63.1246311351519,85.4294949282388,31.254478477463604,59.9484142108508,378.741289011017,173.87123934459703,92.2814506948793,83.3841312210277,167.549670682769,0.0,119.25577029684099,2,27,2017,12,687.985933993762,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3068,2017-12-27,3,107.127149689669,63.199511519634896,105.91793402398899,49.42451467717879,53.689668097062395,507.772096228329,73.0027011859651,137.579786369966,86.62547641169908,356.22115719493104,0.0,5.0458167198979105,2,27,2017,12,887.1308742358631,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3069,2017-12-28,1,55.271142462543494,146.261588905425,107.357372014834,115.036954892925,22.1109514295231,263.142744557431,179.31122036402698,149.99677873520798,90.10614134533199,289.044156672214,0.0,0.0,3,28,2017,12,709.1807542626816,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3070,2017-12-28,2,91.26631763916879,68.2846260527526,93.4627025266763,41.3071690771605,60.1489457355574,386.176198109781,181.888128943356,88.13495678895859,63.68765540184071,188.032936578065,58.941731192108705,0.0,3,28,2017,12,740.6459591410966,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3071,2017-12-28,3,123.547784916491,62.0215935840926,154.252004725204,64.2486492724407,40.6216650333249,463.279127632456,84.2218983082868,122.98912486065201,104.600288336282,441.676097090569,0.0,0.0,3,28,2017,12,907.970825164009,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3072,2017-12-29,1,72.60571447651691,118.02124736208499,102.631691048595,122.929829644181,5.339132368473269,280.75590506136103,162.068704181784,152.02300339121,98.6281575982784,792.667783495523,0.0,0.0,4,29,2017,12,702.2835199612122,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3073,2017-12-29,2,79.39190732340641,70.380232112289,130.668870796749,42.1879563516329,55.8297928267229,432.864757018597,193.94166777101,122.50882459101001,68.5116566201397,228.223974079302,0.0,0.0,4,29,2017,12,811.3235164293972,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3074,2017-12-29,3,96.41238815610559,72.6612126301568,127.29855370361,45.3000110479422,72.5854823636085,472.851610488574,93.07811516755501,95.9734388177272,132.167366936706,648.45584349923,0.0,0.0,4,29,2017,12,887.1092583899971,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3075,2017-12-30,1,80.19693220694451,133.22908186408898,87.8167420775536,126.83134682973301,21.8198410768048,206.84718331868402,148.612941528157,97.3647596723962,74.7919203193553,476.504148005287,0.0,0.0,5,30,2017,12,656.7411273738089,1,4,0,1,0,0,1.0,0.0,0.0,0.0
3076,2017-12-30,2,74.0162000907655,91.4357291946697,138.64502584634198,36.2051727287836,109.96041656978001,488.78054037902,205.47165535121997,94.8643235998209,85.151008198371,420.58133783736605,29.0904608708613,0.0,5,30,2017,12,939.0430848093608,1,4,0,1,0,0,1.0,0.0,0.0,0.0
3077,2017-12-30,3,79.9600605871338,80.6430410613485,139.543469977728,83.9468942375161,167.225239778914,702.7371777962691,137.280359295029,126.47932421605199,77.765803984831,717.951749929393,0.0,0.0,5,30,2017,12,1254.0558834389094,1,4,0,1,0,0,1.0,0.0,0.0,0.0
3078,2017-12-31,2,85.9294380185912,49.8510789379,95.1921149134202,0.0,183.396177677302,583.322137101084,224.61668765995498,80.50926153043109,40.25410813232121,1386.3561151909698,47.5701507540359,0.0,6,31,2017,12,997.6909466482974,1,4,0,1,1,0,1.0,0.0,0.0,0.0
3079,2017-12-31,3,0.0,28.6226182105045,93.8770946241928,26.047353786882898,176.114136801196,911.5795055443599,215.733756185187,149.864416202889,69.9054568702667,3154.1492666683803,57.486243428315404,30.632862475317,6,31,2017,12,1236.240708967136,1,4,0,1,1,0,1.0,0.0,0.0,0.0
3080,2018-01-02,1,56.2219147210878,153.952301604555,104.235368647401,140.83743687692498,4.1096022132739005,221.906222228037,173.09514623168,141.18522030048402,89.6507675784092,245.18343788262902,82.6054371570482,0.0,1,2,2018,1,681.2628462912796,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3081,2018-01-02,2,71.04857676278509,98.5795953837102,118.27008970332199,52.7192623279529,68.5202393236314,347.300299931213,189.227787842589,95.1552380552767,89.5780569043594,179.547366992396,63.4873973535719,0.0,1,2,2018,1,756.4380634326146,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3082,2018-01-02,3,124.48525106910299,88.92943701614028,131.789188433216,73.640738311473,5.4182419471032,320.63033385206904,56.67704642539479,80.9327088986917,83.0228237669038,253.51435314061501,57.082911522617906,0.0,1,2,2018,1,744.8931906291045,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3083,2018-01-03,1,52.498056261122294,157.42265288318,101.273218049267,142.707484230521,12.855332929781198,229.955894291022,162.406512936056,157.889876874441,76.8557023762387,190.976718801329,85.6740188738563,0.0,2,3,2018,1,696.7126386448936,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3084,2018-01-03,2,77.952787275547,67.5373024259704,82.40149638978501,9.87119963892151,52.645758668998205,322.295660785512,153.863107151613,83.7235196105382,90.9359084126767,146.20982035331102,43.858493741810896,0.0,2,3,2018,1,612.7042051847341,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3085,2018-01-03,3,76.55578758274079,79.19420203091799,93.7912717588961,74.5842418820594,7.947185017745411,279.09111488310396,75.4551345859603,99.9330889228305,93.10517486466091,253.493745038535,84.7620007663419,0.0,2,3,2018,1,611.1638031554637,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3086,2018-01-04,1,43.2259110489173,161.906577823943,115.059778162205,120.031907650709,13.3186251262364,239.451979910924,181.33495750717398,163.893867966537,45.1941080328032,244.51154112235199,56.845923458063496,0.0,3,4,2018,1,692.9947797229347,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3087,2018-01-04,2,70.5676694683695,80.3637825661215,106.45871981521601,58.7434944077569,57.2996314764546,267.205697410792,140.50885127928302,95.9268670705549,107.07015906953,163.088001505738,49.1552457507139,0.0,3,4,2018,1,640.6389951447105,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3088,2018-01-04,3,118.47140811512101,75.1903222697307,96.3801388864736,66.822298307616,22.1278545434335,415.730123367136,77.18455546822479,118.44452116907401,112.265734750592,290.891552066774,71.9637550896253,0.0,3,4,2018,1,794.7221454895108,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3089,2018-01-05,1,42.783187423543794,133.726210034662,84.8162916413063,124.837514504468,15.275741296547698,217.464729782858,165.31743005969298,149.35430629652,98.9284823371171,210.061655391213,85.34828379339301,0.0,4,5,2018,1,618.9036746833858,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3090,2018-01-05,2,80.17450398535729,103.55296104841999,94.64563033717951,28.7937421469589,55.9313406684065,227.68949223352902,140.967097580022,75.03930156814559,93.2786571678494,153.5124672405,54.11824883233871,0.0,4,5,2018,1,590.7876704198512,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3091,2018-01-05,3,115.201826550371,75.0974085015542,123.818697717162,78.652084757831,19.9157606176979,360.658346755092,78.0279029925454,100.968484018783,111.933329246538,284.704586314089,81.6905414072148,0.0,4,5,2018,1,773.344124899708,0,4,0,0,0,0,1.0,0.0,0.0,0.0
3092,2018-01-06,1,50.2448917276713,114.10232983015601,77.2087076766042,119.207421748091,2.21420980031263,150.81647227252,129.562214397849,94.877962810981,92.075426875727,165.24252864009898,69.1490747844742,0.0,5,6,2018,1,513.7940330553552,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3093,2018-01-06,2,86.11043546176559,60.692854822390395,81.1721067742682,17.1755312371345,53.85430342287479,297.551202250581,163.846202315249,53.4813894448771,79.8350008397134,175.228282290896,80.2251989495928,0.0,5,6,2018,1,596.5564339690145,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3094,2018-01-06,3,90.6159582312516,64.3076685930884,143.21863343796002,82.9515510693015,-10.220961198158,591.127137736681,149.041669640501,110.126543056135,69.74747514329579,219.132859232374,140.392913044388,0.0,5,6,2018,1,961.9999878701244,1,4,0,0,0,0,1.0,0.0,0.0,0.0
3095,2018-01-07,2,0.0,61.07331942685099,91.8889133918151,53.350861805293704,68.7805864080063,411.416453913539,238.22823467726798,59.120856482814105,111.190126949442,183.334643548685,142.77875492196802,0.0,6,7,2018,1,686.5101349455051,1,4,0,0,0,0,0.0,0.0,0.0,0.0
3096,2018-01-07,3,0.0,39.158904468399705,128.26586511653,44.856401959098704,23.6021288624443,951.050454709001,266.803392419395,210.994018320459,262.234385169936,323.353404267112,239.678979377989,0.0,6,7,2018,1,1186.9337551154736,1,4,0,0,0,0,0.0,0.0,0.0,0.0
3097,2018-01-08,1,50.748031983754395,146.73673686981502,93.6560004923263,109.128111388994,0.8005621076737081,245.53162575025502,149.989700157213,162.227767384156,88.82367185269639,201.155576620338,66.95943010223661,0.0,0,8,2018,1,646.6010685928185,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3098,2018-01-08,2,70.182623006012,97.8960992416675,87.8923773372594,33.9292077469597,58.0891257531576,220.610320728032,142.678770883357,72.25493159033421,96.3205944895728,148.693396134189,78.70269133972441,0.0,0,8,2018,1,568.5997538130882,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3099,2018-01-08,3,93.7142522903446,81.8029507743273,155.54391709382,53.453040461376105,22.1925653074435,284.411492980143,53.631087535345706,75.9008103198028,118.235345565644,254.928251055967,112.74098331751999,0.0,0,8,2018,1,691.1182189074545,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3100,2018-01-09,1,53.291373753019506,153.544573784274,105.312318997835,106.01166001859899,24.306685665913896,233.548599803633,157.523461753232,145.837320688751,67.9861740776974,239.62637193174703,72.1066262106896,0.0,1,9,2018,1,676.0152120232744,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3101,2018-01-09,2,81.56981430812321,44.9177687309677,90.2092033146602,39.0286463575244,54.6702347692373,230.290258167551,127.94656092651,80.86650932987209,37.9681029122863,111.327056432211,31.9614912175853,0.0,1,9,2018,1,540.6859256480639,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3102,2018-01-09,3,124.367332003626,55.9105267542486,104.30232148798599,51.4587829865529,24.2461291451301,276.398035478385,69.56912896028379,88.96475567706621,94.87186948275641,297.485197441286,74.6138055682684,0.0,1,9,2018,1,636.6831278559287,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3103,2018-01-10,1,53.03034257452929,145.796090045901,116.213315047817,126.301474135659,9.76286268967331,266.037911840266,149.803755082132,162.317200778114,65.69321322269491,225.91924301587102,65.9617816244086,0.0,2,10,2018,1,717.1419963338456,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3104,2018-01-10,2,74.80750487749559,59.341458464104996,105.821962263043,39.636515030301794,55.2302521774436,230.242242255855,155.308774710389,55.3036601429504,46.60083475738279,133.212694406776,45.4828186175965,0.0,2,10,2018,1,565.079935068244,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3105,2018-01-10,3,111.816975581059,81.96871078231291,132.302118959888,38.796882323470996,25.250321914411803,322.11754154207,65.6746768096881,89.90944846814621,64.1675679226785,269.969486837827,77.29902970661891,0.0,2,10,2018,1,712.2525511032127,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3106,2018-01-11,1,53.8050887506448,151.95915681022302,107.222039060359,113.54047606851101,9.98564001022495,204.483111706801,154.991763893436,167.54607200110598,107.10131993025,242.77633456243402,49.3154688375188,0.0,3,11,2018,1,640.9955124067637,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3107,2018-01-11,2,75.62795731603141,80.9201927981966,102.392217432766,57.5613834741547,59.4242198942012,210.064511930187,139.590557518764,51.912159387775496,38.24967063401329,122.142690642773,49.092627471597794,0.0,3,11,2018,1,585.9904828455369,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3108,2018-01-11,3,124.39600478700198,69.6776356206606,152.541256451313,70.0110365123055,21.3475997824926,303.86622007012903,59.401184209032,86.38632169509951,111.798166219482,357.88220821028295,89.5424424071463,0.0,3,11,2018,1,741.8397532239027,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3109,2018-01-12,1,56.582106317572205,140.73441744253,99.99388663772709,142.96474207182501,27.4019508050763,209.293636855708,151.90370497926,159.343058948815,67.4486532657415,246.38171552547402,88.4979945385978,0.0,4,12,2018,1,676.9707401304386,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3110,2018-01-12,2,72.3921491329875,60.70165662443629,112.11179505993499,33.0915922202909,49.5705262462933,193.87423242897202,113.53768226371,71.31158389522841,58.9055121860099,131.371455474938,50.7008626030703,0.0,4,12,2018,1,521.741951712915,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3111,2018-01-12,3,88.66011321174759,80.6825564177344,125.988758842226,104.595181099882,25.9654788533344,354.058307322341,57.666477470525706,99.2230248150625,106.16070885125,308.185271876395,121.805956159456,0.0,4,12,2018,1,779.9503957472655,0,4,0,0,0,0,0.0,0.0,0.0,0.0
3112,2018-01-13,1,51.6221663302823,147.68125748179702,74.70622584637259,118.872478998036,7.761359592389559,148.000260162539,148.867423532688,98.348546451662,88.98799154497691,198.981016852715,92.5757087184771,0.0,5,13,2018,1,548.6437484114165,1,4,0,0,0,0,0.0,0.0,0.0,0.0
3113,2018-01-13,2,58.340525342301596,69.0946074324524,110.615095468735,44.7791102714508,56.5909726336131,296.834132425922,198.82382895387298,63.713760943841,103.95209813928301,154.401011517223,91.7566844719517,0.0,5,13,2018,1,636.2544435744749,1,4,0,0,0,0,0.0,0.0,0.0,0.0
3114,2018-01-13,3,100.265627750452,81.94058000221631,145.323008566425,81.9975052605332,24.6577282291134,672.2518436497099,141.070196042138,124.755525778473,92.7682550901578,274.634088359038,97.5533858609566,0.0,5,13,2018,1,1106.4362934584499,1,4,0,0,0,0,0.0,0.0,0.0,0.0
3115,2018-01-14,2,0.0,42.1976712919599,105.80654605742399,35.232975421163296,64.6253041997495,378.430231372775,229.379593411452,62.2827828607023,139.818854186778,170.825968638241,161.43952388102,0.0,6,14,2018,1,626.2927283430716,1,4,0,0,0,0,0.0,0.0,0.0,0.0
