,Datum,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Gesamt,Wochentag,Jahr,Monat,Wochenende
1038,2017-11-04,41.3986649993629,132.638641872374,101.54887718562401,120.794006294925,25.470899670395102,237.381756849123,177.006369707962,146.101336380079,98.41396218295411,176.65709516569598,112.49555512394801,76.38743685982008,659.232846871804,5,2017,11,Wochenende
1039,2017-11-05,0.0,128.29633470578997,67.9435462864691,135.86978123119698,34.5939991053585,118.26568596761899,133.30786419344298,33.2073451278792,153.143619923306,128.40150155748898,119.821458233801,46.50545669971971,484.96934729643357,6,2017,11,Wochenende
1040,2017-11-06,51.176700305244395,141.009155666169,151.754125929071,136.540600222123,9.75700265531134,251.798757401998,169.514721905891,142.56006193796802,78.5465344167327,194.655452607332,73.055073824504,75.1763561174604,742.0363421799166,0,2017,11,Wochentag
1041,2017-11-07,51.3586367531118,155.44818292053,115.13239871085699,126.68544841771799,0.606095292597676,222.698069939226,194.785902324552,132.641573208405,81.95713265723958,207.659771641358,51.563930658188,85.2025654631605,671.9288320340404,1,2017,11,Wochentag
1042,2017-11-08,33.714303429664305,144.163786971458,100.25224725317499,128.05469140896298,22.3393701352783,221.02246142162102,173.814430883233,135.53696503365,90.38970200456829,209.346222380051,98.903205282375,90.2700543639173,649.5468606201596,2,2017,11,Wochentag
1043,2017-11-09,71.03820541479399,167.389988872064,113.471633307269,103.85934398288099,2.4988039772676602,243.753786893379,165.194433274473,137.190012331732,99.8196670927817,245.37733452187,66.70361330593799,90.3956994507246,702.0117624476546,3,2017,11,Wochentag
1044,2017-11-10,59.10855534381329,137.359498478121,142.114589621342,112.217132043367,16.8184883344944,198.748844402114,183.216608747859,114.644493045397,86.5510996018882,227.94885148408798,74.56737730014159,84.0348935754945,666.3671082232516,4,2017,11,Wochentag
1045,2017-11-11,63.211629732475394,130.50117436958598,90.81796772894779,140.901551603349,18.4265151365232,172.45733586836997,155.897081451571,74.16678760392159,84.436552111145,202.25817771280398,82.4377522650933,100.814824304899,616.3161744392513,5,2017,11,Wochenende
1046,2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,11,Wochenende
1047,2017-11-13,55.9472338572579,160.94562867231002,158.33532311440598,117.22560217107099,9.66784051197025,236.296738773464,188.32386419861402,137.815941453153,76.60623832921591,307.68381259163897,54.109450602388705,108.668825565042,738.4183671004791,0,2017,11,Wochentag
1048,2017-11-14,34.693031748411,153.33622994220698,127.110228046521,121.276111187412,-0.19590614606009804,218.229801173484,162.588095173035,150.242122402592,91.37224971013978,210.979115966865,70.80345365219979,73.2695806395855,654.4494959519748,1,2017,11,Wochentag
1049,2017-11-15,64.5405785074224,146.734903452749,120.388778584643,122.830470436984,15.628787382712801,232.908914888092,159.55857914330798,130.328377869196,66.93702690874039,155.525194101235,107.592651097688,62.3507204398896,703.0324332526031,2,2017,11,Wochentag
1050,2017-11-16,59.3970710042515,142.512324565217,89.15820656032308,117.809380384175,10.50099745588,230.065952626508,168.326081739166,157.43239631019802,83.0928202969072,208.507081977457,66.4378449544512,67.1812031771578,649.4439325963546,3,2017,11,Wochentag
1051,2017-11-17,53.5197902602658,124.657781439209,115.901188576369,119.67136413640101,25.887441216678,259.648366898348,182.351218492514,146.824365254061,88.5546096677595,160.13047843904,67.9936668437805,74.02450238770459,699.2859325272707,4,2017,11,Wochentag
1052,2017-11-18,60.289192124902705,128.26079850451902,105.54085588605699,121.719442146306,9.95012549147025,186.743604400653,141.222490482432,96.8373970892828,118.066950836562,128.62474758310802,69.255706020489,64.4632907322326,612.5040185539079,5,2017,11,Wochenende
1053,2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,11,Wochenende
1054,2017-11-20,70.0310896975421,141.809305720475,125.480287633342,128.646822345045,9.34627830965775,267.55485999195,187.205669608647,139.48801295175198,59.7216759362648,127.954213876816,76.5697999928893,98.7823508122126,742.8686436980119,0,2017,11,Wochentag
1055,2017-11-21,55.3870890665945,133.97826221913,112.915038558407,116.807203786588,10.510137699836802,239.181288700373,171.308459003732,146.961004380855,72.68278418884279,153.174711572416,78.8213313409595,94.1100059773002,668.7790200309292,1,2017,11,Wochentag
1056,2017-11-22,57.5463968072054,121.81410731773799,119.499281809355,119.282677136135,13.850401370912001,213.58130474586497,177.66334611178902,182.39995663638697,60.320089690312,131.974678784834,58.297163610787294,99.9068957516377,645.5741691872104,2,2017,11,Wochentag
1057,2017-11-23,46.3193527561256,156.07065506709,101.651951902151,135.56704146491,18.9060397831372,256.065507563052,171.863783557007,147.512309029667,97.6670124419778,155.285173327092,83.5952065858372,108.727316340781,714.5805485364658,3,2017,11,Wochentag
1058,2017-11-24,57.850150869889,126.831753115516,102.44996111476802,139.33688356852198,20.651619500667397,281.467480447163,172.87964147456,140.780134373901,105.162364673976,169.92646889954,82.83772881577771,118.170521456562,728.5878486165254,4,2017,11,Wochentag
1059,2017-11-25,28.1768007356262,139.690782554513,115.435126971521,125.741389845009,12.5882849583989,214.360100605278,167.827741765278,131.750369718521,87.33658346129091,139.744666356687,106.59687687757099,80.2653602129584,635.9924856703461,5,2017,11,Wochenende
1060,2017-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,11,Wochenende
1061,2017-11-27,58.262688406913796,143.036611681587,128.655777925216,115.48842625847999,-7.8882181221813,246.276572510383,170.42542118339898,165.651188137065,62.664953568852,137.56138520500602,75.92588203098191,111.236715913598,683.8318586603984,0,2017,11,Wochentag
1062,2017-11-28,59.35164715716989,170.887948083972,82.6094527197513,133.030126347994,17.0016627577281,246.234591127811,179.48715760872798,154.455397227944,61.5021739217292,165.719182572275,49.356499617016404,179.93415930215,709.1154281944263,1,2017,11,Wochentag
1063,2017-11-29,35.6318543835419,142.146970072437,88.61760647802771,134.558814376471,6.429201156916361,214.02414452164902,178.578587017058,126.84611147895599,82.8571176544263,125.572126536905,49.7455536790816,123.258154254406,621.408590989043,2,2017,11,Wochentag
1064,2017-11-30,78.3787758127296,184.82436759400798,107.475512018802,123.99211840354201,27.3253214852527,268.15994359318404,194.906949809524,174.735977315905,120.57770038059799,162.1341583505,80.0985749405211,154.659705187942,790.1560389075183,3,2017,11,Wochentag
1065,2017-12-01,39.296107570036604,166.589885709102,101.53876992521099,104.966701377577,17.190684821068302,254.70672579797798,201.476320837535,150.848026487569,95.12004557082899,188.954992553957,78.1840676852253,200.761211917008,684.2888752009728,4,2017,12,Wochentag
1066,2017-12-02,60.988130403508606,140.553896748941,117.227281188549,125.376194336609,21.8932578616498,200.016748053736,169.729847905525,118.135605677786,98.5826555909785,194.945792083547,69.9193202216636,153.99317621004602,666.0555085929934,5,2017,12,Wochenende
1067,2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,12,Wochenende
1068,2017-12-04,65.82179517877401,166.677877389267,127.219283138815,147.32339599684,30.0789256002984,235.155903523946,178.03696473930302,162.881719573763,72.5209582676838,195.61172072904301,35.4334888013831,169.964976769316,772.2771808279404,0,2017,12,Wochentag
1069,2017-12-05,69.3692151840322,173.14311836086398,132.949985115017,130.312597693634,19.6889805705619,248.74496242833598,154.939285593486,150.535612062595,80.2728608604207,206.715557657453,53.075637797564,130.016227709217,774.208859352445,1,2017,12,Wochentag
1070,2017-12-06,59.381917361268904,156.984170570955,114.610051478207,116.27714669213199,-5.52217956405793,259.303208687235,163.84585606367799,144.701567617672,94.87619492038179,205.32050440583802,54.99926872353579,143.853697603949,701.0343152257399,2,2017,12,Wochentag
1071,2017-12-07,48.933065137322295,169.259620270278,102.600954946886,98.3078393814545,29.859767282141398,283.862382769437,145.643341290545,146.100025287264,77.8727236599599,239.324845230714,54.1580751874358,169.205395166372,732.8236297875192,3,2017,12,Wochentag
1072,2017-12-08,46.8967073913616,147.825876643329,88.5725698710738,143.50174695073798,-2.9674542934876205,209.49257197995,162.749858425125,153.773002582517,80.8354375561623,170.080135996702,65.9794334466936,144.896788529275,633.3220185429648,4,2017,12,Wochentag
1073,2017-12-09,48.115103181043395,174.63488102865398,111.92914076133002,117.89162181648999,-4.89295838723562,220.68769796559502,177.320142308313,110.25056180160699,99.61730001642259,199.02610075761,74.06167376419799,110.102994068359,668.3654863658767,5,2017,12,Wochenende
1074,2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,12,Wochenende
1075,2017-12-11,50.0513838440876,177.98954029796798,141.07918742431602,111.829319429142,6.4884013382927,266.936760621855,169.13013466061,168.513598457335,93.48668309625721,210.465944355897,79.1969852182098,154.593823998338,754.3745929556612,0,2017,12,Wochentag
1076,2017-12-12,56.37024581894379,146.045472910129,109.780523045627,114.00824154339199,14.4043648700813,271.718974671335,166.547285466894,175.14039481863202,61.0633248680444,214.894566971868,65.8365354467429,156.508574282167,712.327822859508,1,2017,12,Wochentag
1077,2017-12-13,56.3187763983171,160.068538802115,123.150491136057,128.453039464538,5.0061889423365304,262.314400290014,169.083960014888,111.376778983279,81.9092117082291,151.885069114401,71.2590735276982,130.953523124639,735.3114350333776,2,2017,12,Wochentag
1078,2017-12-14,48.825459127695,159.594505640911,123.221459658335,124.6035947573,10.4501623629404,277.647132378075,185.56648597210202,140.525185547257,98.26624669594321,209.108654164838,55.169956908951995,138.57326883584102,744.3423139252563,3,2017,12,Wochentag
1079,2017-12-15,42.3845863304404,158.335744194718,86.43218778825658,119.24186477592801,7.55483995993662,252.533694343997,184.145619534669,156.321756470224,65.2756207116601,275.606757649824,45.4682854138499,153.815825625107,666.4829173932766,4,2017,12,Wochentag
1080,2017-12-16,63.408611392273706,170.690984614918,109.71828493197701,127.059859236723,18.8086955958873,250.61571034147002,177.23641772906998,134.036844718509,97.9266753810899,238.359910852058,34.5133745610991,153.434637942033,740.302146113249,5,2017,12,Wochenende
1081,2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,12,Wochenende
1082,2017-12-18,69.12839388004039,142.841092027398,134.364142220674,142.476067476921,14.5855946332265,238.867240976413,188.731913873796,141.13244714244,82.19050167577491,156.05810481947398,78.7452425229409,127.77380745234699,742.2625312146729,0,2017,12,Wochentag
1083,2017-12-19,35.346190052967,139.171104312619,146.52229793110598,132.085712741148,31.6553260861556,251.916010012378,157.95251122916,174.155841606592,65.3251560020973,190.904371446382,66.6393716263343,69.6337497132443,736.6966411363736,1,2017,12,Wochentag
1084,2017-12-20,72.7251810207384,154.245868740194,114.693511783903,112.910672226245,18.7165505404413,266.204313706527,176.207395782774,146.574211721414,82.1150841621208,180.133320950447,83.39277227690741,109.606702616588,739.4960980180488,2,2017,12,Wochentag
1085,2017-12-21,63.648380776552,179.40561605976,94.2155564238563,122.55486550989599,1.86524043769634,308.446970663417,167.679862248158,157.081828946248,71.7480889974089,227.92740035131402,62.151076565795705,128.770060294171,770.1366298711777,3,2017,12,Wochentag
1086,2017-12-22,51.1601263654288,137.760076058373,99.8868617512947,115.32320316678002,20.4553318647484,306.498195467397,163.618742458523,124.513796554772,63.0922995680475,280.235721934259,70.6041431088391,112.14346447243601,731.083794674022,4,2017,12,Wochentag
1087,2017-12-23,76.8696828746887,135.011766719047,117.363360381027,118.61810009563999,52.84138508357321,211.32169849637,141.024589418257,83.8429106857624,100.74795445811199,232.81450880241502,44.9997922095121,114.304983718216,712.0259936503459,5,2017,12,Wochenende
1088,2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,12,Wochenende
1089,2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,12,Wochentag
1090,2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,12,Wochentag
1091,2017-12-27,73.2365184074956,181.869719590331,98.0832642993122,132.023616862051,29.901365377858802,276.997668138832,185.324899309228,163.536672972124,86.0779588878182,309.655017820079,0.0,0.0,792.1121526758807,2,2017,12,Wochentag
1092,2017-12-28,55.271142462543494,146.261588905425,107.357372014834,115.036954892925,22.1109514295231,263.142744557431,179.31122036402698,149.99677873520798,90.10614134533199,289.044156672214,0.0,0.0,709.1807542626816,3,2017,12,Wochentag
1093,2017-12-29,72.60571447651691,118.02124736208499,102.631691048595,122.929829644181,5.339132368473269,280.75590506136103,162.068704181784,152.02300339121,98.6281575982784,792.667783495523,0.0,0.0,702.2835199612122,4,2017,12,Wochentag
1094,2017-12-30,80.19693220694451,133.22908186408898,87.8167420775536,126.83134682973301,21.8198410768048,206.84718331868402,148.612941528157,97.3647596723962,74.7919203193553,476.504148005287,0.0,0.0,656.7411273738089,5,2017,12,Wochenende
1095,2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2017,12,Wochenende
1096,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,1,Wochentag
1097,2018-01-02,56.2219147210878,153.952301604555,104.235368647401,140.83743687692498,4.1096022132739005,221.906222228037,173.09514623168,141.18522030048402,89.6507675784092,245.18343788262902,82.6054371570482,0.0,681.2628462912796,1,2018,1,Wochentag
1098,2018-01-03,52.498056261122294,157.42265288318,101.273218049267,142.707484230521,12.855332929781198,229.955894291022,162.406512936056,157.889876874441,76.8557023762387,190.976718801329,85.6740188738563,0.0,696.7126386448936,2,2018,1,Wochentag
1099,2018-01-04,43.2259110489173,161.906577823943,115.059778162205,120.031907650709,13.3186251262364,239.451979910924,181.33495750717398,163.893867966537,45.1941080328032,244.51154112235199,56.845923458063496,0.0,692.9947797229347,3,2018,1,Wochentag
1100,2018-01-05,42.783187423543794,133.726210034662,84.8162916413063,124.837514504468,15.275741296547698,217.464729782858,165.31743005969298,149.35430629652,98.9284823371171,210.061655391213,85.34828379339301,0.0,618.9036746833858,4,2018,1,Wochentag
1101,2018-01-06,50.2448917276713,114.10232983015601,77.2087076766042,119.207421748091,2.21420980031263,150.81647227252,129.562214397849,94.877962810981,92.075426875727,165.24252864009898,69.1490747844742,0.0,513.7940330553552,5,2018,1,Wochenende
1102,2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,1,Wochenende
1103,2018-01-08,50.748031983754395,146.73673686981502,93.6560004923263,109.128111388994,0.8005621076737081,245.53162575025502,149.989700157213,162.227767384156,88.82367185269639,201.155576620338,66.95943010223661,0.0,646.6010685928185,0,2018,1,Wochentag
1104,2018-01-09,53.291373753019506,153.544573784274,105.312318997835,106.01166001859899,24.306685665913896,233.548599803633,157.523461753232,145.837320688751,67.9861740776974,239.62637193174703,72.1066262106896,0.0,676.0152120232744,1,2018,1,Wochentag
1105,2018-01-10,53.03034257452929,145.796090045901,116.213315047817,126.301474135659,9.76286268967331,266.037911840266,149.803755082132,162.317200778114,65.69321322269491,225.91924301587102,65.9617816244086,0.0,717.1419963338456,2,2018,1,Wochentag
1106,2018-01-11,53.8050887506448,151.95915681022302,107.222039060359,113.54047606851101,9.98564001022495,204.483111706801,154.991763893436,167.54607200110598,107.10131993025,242.77633456243402,49.3154688375188,0.0,640.9955124067637,3,2018,1,Wochentag
1107,2018-01-12,56.582106317572205,140.73441744253,99.99388663772709,142.96474207182501,27.4019508050763,209.293636855708,151.90370497926,159.343058948815,67.4486532657415,246.38171552547402,88.4979945385978,0.0,676.9707401304386,4,2018,1,Wochentag
1108,2018-01-13,51.6221663302823,147.68125748179702,74.70622584637259,118.872478998036,7.761359592389559,148.000260162539,148.867423532688,98.348546451662,88.98799154497691,198.981016852715,92.5757087184771,0.0,548.6437484114165,5,2018,1,Wochenende
1109,2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,1,Wochenende
1110,2018-01-15,64.8598900643407,162.607556990128,123.871372387607,133.110864533368,21.657487247586797,226.185285283251,162.952978409193,168.787843604064,60.419965832880706,242.877968003069,80.1882165817838,0.0,732.2924565062815,0,2018,1,Wochentag
1111,2018-01-16,58.762531138956795,164.572503181213,109.19534052325301,144.584743995093,2.5061862887838102,236.363448867133,153.13001088048298,151.54400226636199,71.09606327101909,263.516477880122,76.9053695746572,0.0,715.9847539944326,1,2018,1,Wochentag
1112,2018-01-17,47.4475784360221,129.321143483871,93.9465204715152,104.577222255912,-4.43807736399986,176.446486803749,155.651022336404,149.674978661479,67.4169848997247,201.77750131279302,66.8648449970189,0.0,547.3008740870695,2,2018,1,Wochentag
1113,2018-01-18,52.7590920777666,117.98055564206899,77.807210836996,123.596697260956,15.8449848349778,219.290458258629,147.979804314575,142.643010361036,66.3841114577781,237.97232679706298,82.5736141389158,0.0,607.2789989113944,3,2018,1,Wochentag
1114,2018-01-19,38.3169564034636,128.198677298638,88.0037559459565,143.22441800976802,12.272137633443199,189.771140548392,144.853138313509,141.59286027464398,81.9650600608876,216.92116966855,89.6365511808111,0.0,599.7870858396614,4,2018,1,Wochentag
1115,2018-01-20,58.0198644353421,139.223302617067,91.10108302820379,123.66158753053101,21.529498813984798,169.91802211424,156.28821639812,115.18931895658702,91.9438215706307,212.753099629391,87.02904830836559,0.0,603.4533585393687,5,2018,1,Wochenende
1116,2018-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,1,Wochenende
1117,2018-01-22,64.11409223866879,148.33514999750201,133.890765860708,142.989477210339,23.6348309999958,181.836341389034,140.357415403726,152.578609363801,71.4309444057476,191.871638110486,66.3972049995392,0.0,694.8006576962476,0,2018,1,Wochentag
1118,2018-01-23,35.1990433559479,147.919861866437,107.40029532516701,123.853363369907,20.5623969318047,234.44965990395698,150.438313606261,170.272847583104,72.2786960529323,243.916297615838,75.166537674071,0.0,669.3846207532206,1,2018,1,Wochentag
1119,2018-01-24,57.9433048841669,150.005171356602,119.610945963618,131.615564239702,20.856430381881,230.38211091322202,201.844136264329,141.713890408592,84.0432142650782,278.404835868461,96.2443864066522,0.0,710.4135277391919,2,2018,1,Wochentag
1120,2018-01-25,50.150445427818696,139.170272338853,100.28927494693899,139.691110881413,12.4331765854879,215.54020545310502,175.32428891340402,155.523948515673,47.6166449629687,215.19016428946898,70.64598446886241,0.0,657.2744856336166,3,2018,1,Wochentag
1121,2018-01-26,52.168666431542704,118.899406757915,78.6059759966269,153.671129153389,-5.696974098519651,230.89318496126702,194.771857241637,130.35780918350798,98.5992702258844,181.23493671691398,88.0500783431212,0.0,628.5413892022209,4,2018,1,Wochentag
1122,2018-01-27,34.6414165911718,128.429295371731,82.9527001069896,167.94266020655198,16.8858281957588,204.50192804091,182.974237742697,103.85249062197799,101.66142201850501,178.570273388134,68.1355443026841,0.0,635.3538285131131,5,2018,1,Wochenende
1123,2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,1,Wochenende
1124,2018-01-29,45.38877961282579,142.66041885059,131.052730539316,145.514996442356,14.1676953442173,196.89426082098598,143.525985985601,131.113609784765,69.6441123356221,165.332293749673,66.1892946998429,0.0,675.678881610291,0,2018,1,Wochentag
1125,2018-01-30,51.124681400177096,142.53266364844802,149.661261799662,126.477113348836,15.606379479638901,248.438952143577,187.17838527656002,145.555004400425,88.56885488076729,246.406593089408,77.3501482436741,0.0,733.8410518203391,1,2018,1,Wochentag
1126,2018-01-31,64.6173638372132,139.521169531181,110.928901438401,134.527899744958,15.0798905371466,212.03298352260398,147.291793478366,153.908346395007,78.12890531173801,215.50640070880002,65.5112001179932,0.0,676.7082086115038,2,2018,1,Wochentag
1127,2018-02-01,74.39037840369909,155.473557044313,134.39472472101602,105.549136673561,20.3008290446772,230.77175199242996,187.478217001593,134.964026919035,87.87895430566691,245.36437911147098,75.7728907054825,0.0,720.8803778796963,3,2018,2,Wochentag
1128,2018-02-02,49.17375957568849,130.764844311744,125.043726103934,142.34694341775298,10.1758109871333,234.682681922667,185.475636842047,139.31005034823,90.29629206313679,247.716803728452,66.4619137474801,0.0,692.1877663189198,4,2018,2,Wochentag
1129,2018-02-03,49.7751683050223,120.883994143491,112.9686601758,129.632636376867,16.490669370093,179.27943320671002,154.964488636007,77.428159426266,105.319794746423,219.756401268943,78.83620428876199,0.0,609.0305615779833,5,2018,2,Wochenende
1130,2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,2,Wochenende
1131,2018-02-05,81.4632723854858,161.75214606191003,179.67786485751802,126.228866739977,20.5179821412435,239.53785488127002,162.447641928726,155.815491452822,109.096937184134,270.012769087353,58.6302884329815,0.0,809.1779870674043,0,2018,2,Wochentag
1132,2018-02-06,67.3282731972093,149.52419798291,174.48532680222198,139.760530481469,6.98603486158137,245.825538847673,175.34930584683997,119.86265098454399,135.586644219595,252.14343580319002,29.855768571103702,0.0,783.9099021730647,1,2018,2,Wochentag
1133,2018-02-07,47.9084675207424,135.805182681851,150.58156327903401,106.44744376082399,18.3104292768928,186.62002853712897,154.130119281458,163.72569382446002,91.01270091660129,269.77243154840903,81.1334204301578,0.0,645.6731150564733,2,2018,2,Wochentag
1134,2018-02-08,55.13563613357329,151.915934291602,110.873921561077,143.328846605672,6.07454505494383,217.825618428634,170.313544229255,155.18717437295498,119.553461554173,349.12811284741304,51.5876589113445,0.0,685.1545020755021,3,2018,2,Wochentag
1135,2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2018,2,Wochentag
1136,2018-02-10,83.599694403724,154.641261764854,159.817702472022,141.22179642279198,16.968448122574802,362.55876572060095,225.44224226471698,219.396897252045,154.91795115210502,532.263374509927,65.097965619932,0.0,918.8076689065678,5,2018,2,Wochenende
1137,2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,2,Wochenende
1138,2018-02-12,57.110423320632705,179.07543176419603,165.75155490432502,126.330664681595,24.884441810754105,183.059734756871,189.590203513942,172.889479179218,77.4620663389411,257.091662846894,38.2062798989091,0.0,736.2122512383738,0,2018,2,Wochentag
1139,2018-02-13,75.8187744272364,165.169719940977,173.816091383155,132.565391853042,12.3368665038223,246.08747813192002,178.58572199352798,127.635994450905,113.83574999660101,276.540830721082,84.7646791994673,0.0,805.7943222401527,1,2018,2,Wochentag
1140,2018-02-14,69.89923612368129,164.45134593127898,145.852915625601,125.753470718892,3.8423572083425404,208.604892379435,171.775824926948,125.30446079068001,119.857611403932,311.227723825774,67.7444879988244,0.0,718.4042179872308,2,2018,2,Wochentag
1141,2018-02-15,46.6924461774372,170.410660814052,140.870784143027,122.798499793657,21.545152025837,209.471110292916,180.031056815211,136.379108163784,91.50991397722771,289.371979874751,85.8196783375072,0.0,711.7886532469262,3,2018,2,Wochentag
1142,2018-02-16,59.537120794525606,145.912644161987,99.7325173900044,138.394196461798,23.712567589601,207.908769797962,191.837141351536,132.488548106388,100.760563189109,262.086965736907,114.396782354715,0.0,675.197816195878,4,2018,2,Wochentag
1143,2018-02-17,61.0130297814995,135.181110547201,131.267749370702,133.763239420569,-1.11781105128389,151.495401792878,144.210936230926,71.6612485216858,93.0198183775382,234.558784995686,74.82913714444959,0.0,611.6027198615657,5,2018,2,Wochenende
1144,2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,2,Wochenende
1145,2018-02-19,59.653094120918205,172.903726682765,130.942548843975,126.603177100434,17.877977519161803,212.61106976259998,174.46862339377398,138.82778998604,92.10568146875731,209.119733709557,75.3939540150604,0.0,720.5915940298539,0,2018,2,Wochentag
1146,2018-02-20,46.8672983024747,138.491185857071,90.2734239530806,133.825058149178,5.12802126903861,199.88170750703802,154.074942933959,103.316833733234,91.20618453233129,175.85572618969601,101.635577811766,0.0,614.466695037881,1,2018,2,Wochentag
1147,2018-02-21,52.112401834090996,138.189783492192,96.1763066552488,116.023554788617,16.9395726155982,196.97778891718897,167.04384855486902,142.912849418489,116.37075593865102,179.51830203125198,109.82244517274,0.0,616.419408302936,2,2018,2,Wochentag
1148,2018-02-22,58.243504937340404,151.734112689443,99.9122104786282,116.95455378675699,0.503485196897179,228.583254748526,206.606306746231,124.46829406276001,95.34954537958001,218.398663423976,108.260640192271,0.0,655.9311218375918,3,2018,2,Wochentag
1149,2018-02-23,47.85679283326839,120.658088786614,80.8774713793763,121.944885493258,11.2455509982701,232.08738346320598,177.84853657272998,103.93139447611901,88.221745314677,199.971178658909,146.550449218473,0.0,614.6701729539927,4,2018,2,Wochentag
1150,2018-02-24,57.4671252664573,125.30979687896401,77.73232254495159,108.45772660277399,10.3929305222191,187.170184593912,159.481515338006,94.78636314761671,87.89392510063551,147.718046068942,121.078165526717,0.0,566.530086409278,5,2018,2,Wochenende
1151,2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2018,2,Wochenende
1152,2018-02-26,64.2662324657029,174.355490822539,148.956226949214,119.48941320340599,-0.841638888667323,240.25684261933498,193.703202708203,159.504732341837,99.6772932477233,205.155230759305,82.7334007585539,0.0,746.4825671715296,0,2018,2,Wochentag
1153,2018-02-27,64.5483903741934,131.67825544836398,150.645631834581,120.987013486972,10.013359827479901,207.84267308181597,173.566534216664,132.078082571595,99.85327209171749,182.84778331739702,99.9920459944473,0.0,685.7153240534062,1,2018,2,Wochentag
1154,2018-02-28,54.730267327989104,135.634630853451,107.824196820989,117.02576190328001,5.69630869738686,192.63552942869498,170.712618161998,129.651629221156,102.289517018999,168.128574088095,110.934031693151,0.0,613.5466950317909,2,2018,2,Wochentag
1155,2018-03-01,53.7439955842325,147.597684083792,107.24844483272499,117.92321180713199,28.7986152308091,213.68258235242803,170.09853333375202,149.31567491123002,76.2805808623985,214.987064991492,82.30680063297142,0.0,668.9945338911186,3,2018,3,Wochentag
1156,2018-03-02,44.891647348736,127.02067878825198,95.79423182647801,133.51823198823,1.56670677754998,203.05658929480597,187.03063488668,126.235577263214,83.4679496734226,214.81669349573397,101.907542949659,0.0,605.848086024052,4,2018,3,Wochentag
1157,2018-03-03,58.9424659597151,139.44737533296,109.731419795527,127.800862345758,18.7290582538763,181.908054532816,145.307627008025,101.45354946391399,94.8039058483379,187.68726771409197,127.19620016285299,0.0,636.5592362206525,5,2018,3,Wochenende
1158,2018-03-04,0.0,110.10796005138901,0.0,0.0,17.1784895742651,139.512025033784,128.673148290747,19.5881619059372,122.659242281844,133.618614232471,201.011646283297,0.0,266.7984746594381,6,2018,3,Wochenende
1159,2018-03-05,52.888301211187105,179.943758648029,109.101489960203,114.21871706286899,11.3610035726492,258.906393230893,172.886170184193,136.108029514423,87.6550369587237,199.40515958933798,67.9839807283255,0.0,726.4196636858303,0,2018,3,Wochentag
1160,2018-03-06,63.6241208067292,172.849460723521,108.66321288020399,126.526197993685,17.0553790328196,230.19411294407,203.439382179384,132.54687012494801,96.6224408264739,180.26699698060398,100.953891204113,0.0,718.9124843810288,1,2018,3,Wochentag
