Datum,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Gesamt,Wochentag,Jahr,Monat,Wochenende
2017-09-28,68.2896294597955,84.7450416449609,136.850301073487,44.73506211403149,62.398957066279,302.379723341594,184.474700191066,78.90103193998901,68.9701202665048,129.429560523006,71.32723406119821,0.0,699.3987147001479,3,2017,9,Wochentag
2017-09-29,66.2223649559542,60.4235512703623,84.8382080210605,54.6883134910499,69.6341636797041,267.592422555268,191.829893272124,72.5471536328764,69.9125371360181,84.2846720157638,49.439584136736094,0.0,603.399023973399,4,2017,9,Wochentag
2017-09-30,72.2802918749733,82.79167029225701,90.59958912757472,80.8787902995823,67.4428511652896,471.062041497621,192.404470539629,99.3113773867045,112.513224378422,158.520098547956,101.595918746896,0.0,865.0552342572979,5,2017,9,Wochenende
2017-10-01,0.0,43.5915004657385,93.7776195648268,27.950955961518996,59.936907667067004,501.326083476572,251.82519661016102,87.63376735295161,94.4647930477285,127.587151054874,140.978883462445,0.0,726.5830671357232,6,2017,10,Wochenende
2017-10-02,110.79682198659901,89.6243756908215,146.674403990358,77.4133235935952,64.2975321204261,408.574087863467,183.483091047841,112.173661273239,110.75291484763599,164.164562392472,149.106285252184,0.0,897.3805452452668,0,2017,10,Wochentag
2017-10-03,42.142613026247,46.959758529232104,100.62381572374599,8.909564102474901,53.978868988966894,427.649146719617,269.907161337432,86.09978541799249,94.035242200149,115.602623871509,158.72472705949,0.0,680.2637670902839,1,2017,10,Wochentag
2017-10-04,91.8036862369549,76.848206630278,98.49988218040708,60.1126397977094,48.893236277003794,388.171721290226,185.47398077165198,126.122921272524,110.003433388242,115.321021406092,90.8082542668141,0.0,764.3293724125792,2,2017,10,Wochentag
2017-10-05,60.5127872394067,96.71325301604709,140.638754262389,63.619500633121994,61.893229773451004,339.018585679735,192.15240716891398,70.7567131022997,45.897747512139794,79.8020359492465,63.3059653824942,0.0,762.3961106041509,3,2017,10,Wochentag
2017-10-06,63.2484420045941,84.60122988350459,127.547799871303,56.5302756854811,56.2343574061837,344.544264144262,206.909756746277,106.779506700315,85.7605616901211,103.70669501970501,95.17070724132601,0.0,732.7063689953285,4,2017,10,Wochentag
2017-10-07,59.7408447812005,67.74273798059801,109.087620568696,80.4880798797533,87.8487722973673,410.79803478418097,234.00331931792599,65.7582495779172,106.555753295832,109.75273127980101,57.1042090512321,0.0,815.706090291796,5,2017,10,Wochenende
2017-10-08,0.0,36.1832438328359,105.636835188749,60.04235304819429,66.7946609962025,418.896934016712,232.527219396231,92.9200937319182,112.145082060471,118.624309516558,150.228897127952,0.0,687.5540270826937,6,2017,10,Wochenende
2017-10-09,70.79740601079429,116.137824929625,139.467281270387,56.266568549102104,63.3319168636827,339.177429493897,193.310777134384,93.34194102242441,70.4849013220716,147.371527086113,85.7710648396103,0.0,785.1784271174881,0,2017,10,Wochentag
2017-10-10,69.6249251435064,81.6949389954808,116.724698548916,55.3945705933761,74.8455698915842,328.706182541913,175.69940191793202,91.890403688536,73.10558922236,133.898657378851,72.49084626453991,0.0,726.9908857147765,1,2017,10,Wochentag
2017-10-11,71.5326181870161,75.8531813235143,114.310160068613,17.4017402626498,57.229198744483206,345.138365758601,179.498905753652,70.0601146124598,99.6771499909963,97.40586378031021,47.509662656978904,0.0,681.4652643448774,2,2017,10,Wochentag
2017-10-12,74.42152344920909,72.11922792490842,101.467576415205,45.7715327583296,60.3903739483604,341.704430126648,175.156782413988,83.22842229615429,107.727744388487,155.413231186488,73.4023151895179,0.0,695.8746646226605,3,2017,10,Wochentag
2017-10-13,77.1950580201772,65.59633715770799,100.245860164085,46.3173677588667,71.56603967229309,327.483183714097,148.37840034607402,105.864417526889,60.2643195668184,144.21048102451098,98.8163814834152,0.0,688.4038464872269,4,2017,10,Wochentag
2017-10-14,65.7873199875452,62.733220314693796,84.9555541126413,33.147254091196295,48.113016170511294,448.52943632742404,193.322651379211,110.97512316855301,86.0030753465703,169.626215618863,102.176275810947,0.0,743.2658010040119,5,2017,10,Wochenende
2017-10-15,0.0,36.840228307926104,98.49750648531558,54.1412341016681,55.0128013591113,357.698030324757,218.711155399599,115.491599654493,111.715053995061,125.11221917411699,145.234032798305,0.0,602.1898005787781,6,2017,10,Wochenende
2017-10-16,59.345330819916896,87.8241388320636,94.167453307592,58.27560273779961,56.42663474672089,316.484181192817,169.440317813093,105.309540269571,76.2823140752547,146.455339193052,102.33114227065201,0.0,672.52334163691,0,2017,10,Wochentag
2017-10-17,84.14291077390929,82.9466656229213,112.235837483461,32.2364331499837,61.5533279593583,318.974614738735,150.821215441352,98.62236631361459,55.3958420427631,160.760282491342,78.56798452971259,0.0,692.0897897283685,1,2017,10,Wochentag
2017-10-18,77.2354724787313,82.6014409257275,102.843430186015,27.3533214421057,70.39840995694779,276.573168158849,149.94409017683998,86.8106023621867,65.1850713006929,167.295119557085,75.7127522123374,0.0,637.0052431483763,2,2017,10,Wochentag
2017-10-19,81.871010848379,53.4966502456858,84.84359769510691,61.0006053510152,60.258588525629705,283.505266031024,166.448534309033,75.9984876688921,65.73530117476811,158.64921643918,81.20438232487442,0.0,624.9757186968407,3,2017,10,Wochentag
2017-10-20,70.8004629710355,76.3947761921859,97.9539864179458,74.9490877367211,59.2706953441735,331.130538616037,172.098929629188,84.89359889501951,98.6351988954636,156.624126765233,85.2673343466583,0.0,710.4995472780987,4,2017,10,Wochentag
2017-10-21,68.666899371884,64.81894782079,102.088864444919,66.988142669739,60.938525079728095,439.698780587201,191.404551235646,113.030855491054,73.414909639618,155.873090739995,90.98367683527651,0.0,803.2001599742612,5,2017,10,Wochenende
2017-10-22,76.00135384092641,61.0037786563643,105.40152194570999,34.1804090861461,48.025837120611804,404.235570990764,216.571851199402,83.72823070210279,101.50160518888,158.620244168962,142.853347262085,0.0,728.8484716405226,6,2017,10,Wochenende
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,10,Wochentag
2017-10-24,82.2948944994368,65.7734313493097,105.807636700939,43.3623985497291,69.1802918896536,308.122942041317,176.318910682925,131.61618822483,56.7415873432932,131.699089867771,77.21520590342901,0.0,674.5415950303852,1,2017,10,Wochentag
2017-10-25,54.2688594720241,77.5543149344486,87.7260903175472,45.0983145520879,66.36538102806989,280.235204075198,161.165910726005,79.1865131201575,66.309448587192,139.819950200534,69.3369538077231,0.0,611.2481643793757,2,2017,10,Wochentag
2017-10-26,57.1385980357734,94.3651422192494,111.140102336955,54.251631831034096,61.334638271033704,335.954141334086,172.833148596657,93.0479132404796,28.898717575580502,119.05589246924299,42.407514196100394,0.0,714.1842540281316,3,2017,10,Wochentag
2017-10-27,72.0232403011302,86.3914732820051,108.379174176633,68.8357217661546,73.2021494427367,347.1224048049,177.497779998691,102.63445935150601,51.242438789943,158.129041294146,86.85254777475059,0.0,755.9541637735597,4,2017,10,Wochentag
2017-10-28,79.7838564209224,80.86302225799508,96.8356214188085,63.811147599871,53.084173198984004,466.483729976797,189.708106539125,94.7912728132543,71.11036483829221,168.877947426987,100.865926517247,0.0,840.861550873378,5,2017,10,Wochenende
2017-10-29,0.0,50.0812199243217,92.04512399093849,28.6959993659298,75.9892149538816,440.48582343855,233.676444027835,87.366695650622,182.533068188909,106.831411793958,165.251665249342,0.0,687.2973816736217,6,2017,10,Wochenende
2017-10-30,77.5985672647157,89.90256372672751,148.883326614666,57.7182081074383,60.81897352455529,474.86382495948,201.06026039698799,105.49786768488501,119.891705644669,219.852412091861,83.94787730025591,125.157904537146,909.7854641975828,0,2017,10,Wochentag
2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,10,Wochentag
2017-11-01,72.4168978343519,95.79552889986941,135.440046678279,24.1126458314753,50.84274938497129,345.186204161682,177.144935349893,123.82147581276399,95.78836811595819,158.40683459341003,100.494745796717,106.68012125219299,723.7940727906289,2,2017,11,Wochentag
2017-11-02,87.773498340412,80.98159404601759,104.484759170543,29.4470509838864,58.500184782187006,308.593274719602,167.98678328758,80.8831965009415,72.0516583800368,129.205231442338,58.7651007594487,139.218084903612,669.780362042648,3,2017,11,Wochentag
2017-11-03,75.49178380698959,71.4301627303402,123.085454151663,53.8849685498486,60.7263316580574,314.812757281678,184.18758436583,98.0478830321787,68.0994985182801,127.35533885761801,51.008827159883204,123.60326933502199,699.4314581785768,4,2017,11,Wochentag
2017-11-04,82.05197042896759,85.45663845939659,77.2896546243572,40.669175224395396,58.76087632042071,409.390180399658,217.820193417318,88.41067563949491,102.171218707845,124.09548134006,92.71616232612878,125.390390056766,753.6184954571954,5,2017,11,Wochenende
2017-11-05,0.0,51.6821997555855,90.9111873629599,30.506125786423997,79.1546160343599,456.68029252002196,217.34016893654498,87.72546038185101,118.90781544579399,131.454881942113,100.31437119563101,122.786736547651,708.9344214593513,6,2017,11,Wochenende
2017-11-06,78.1573083028477,69.193664250192,118.88701863014,32.456326312844,44.754671854955205,221.096302115251,156.863045305935,84.485396674134,95.7822300133795,128.49704906114098,32.5868136476508,121.367318514127,564.5452914662299,0,2017,11,Wochentag
2017-11-07,65.15410942605699,81.9614644396252,112.47897719647699,45.0163118250771,72.181374373916,236.265797729798,149.313160475198,64.3523200020761,59.7094621437143,118.85481712617799,64.8557453195592,124.580847167904,613.0580349909503,1,2017,11,Wochentag
2017-11-08,82.5241736892562,57.5288688127786,93.2872753077878,16.0016444117842,57.915621438993796,222.458197093692,149.201399592275,66.3432896627696,36.5494158787746,89.012937338636,34.2650020938447,120.579408200017,529.7157807542926,2,2017,11,Wochentag
2017-11-09,88.7325192643637,81.1686566780874,105.689351894798,56.658207991066504,55.0541779143865,214.752739070371,153.88459966337,66.4756064107796,65.2855546600605,144.324032238067,38.0550452678211,135.767904260614,602.0556528130732,3,2017,11,Wochentag
2017-11-10,74.5579788315541,60.6899129746249,91.9649778111714,44.972474166518296,62.8863256524404,252.654476919169,165.57177507484698,74.1998524507833,73.7254025053353,156.069498536738,30.4248542932774,133.355445949425,587.7261463554781,4,2017,11,Wochentag
2017-11-11,90.15714543121929,47.3138011187235,108.64841577074499,32.4427938504045,69.846394297091,324.881181875769,167.55656544341102,64.4634350165473,27.7829834186163,111.92224429805,54.43380477392321,117.567454491791,673.2897323439523,5,2017,11,Wochenende
2017-11-12,0.0,35.5936994939626,111.14592904308701,32.414065837245495,64.6130144960935,408.183230971193,228.067284841147,98.2877388212365,101.001491571252,116.27332533538099,114.33060196146799,147.12736623891502,651.9499398415816,6,2017,11,Wochenende
2017-11-13,45.15818368423739,89.4811629816309,121.18184288152,20.3986878861375,53.50205198056021,259.320602929097,145.301762591362,67.9776904662327,57.620290150847104,122.482865534828,46.68540320667461,175.722942822077,589.042532343183,0,2017,11,Wochentag
2017-11-14,68.1421939298504,73.71219502712499,91.8245298566526,28.513712754671197,52.6749111061737,218.89989007167702,150.054886172388,54.8453509021902,64.6749939646602,108.558487816576,62.7152335955701,111.23140393525101,533.7674327461499,1,2017,11,Wochentag
2017-11-15,63.216139905893606,74.8174376613401,117.68531325266198,22.443261724310698,75.3591476023177,210.115941554387,152.63120275176598,80.6164932359725,46.9260265491274,122.598916941209,57.728118966306894,122.177285573287,563.6372417009111,2,2017,11,Wochentag
2017-11-16,71.0434667428824,81.3360201328303,91.42370388426839,34.5152360917627,46.1364154328215,271.0291206323,136.13071679173,43.43786418634149,61.5404340815495,102.995528716871,66.47308192094249,105.77405383273899,595.4839629168653,3,2017,11,Wochentag
2017-11-17,66.2174804141758,72.6693167939802,104.29626466994699,46.214960482142104,65.5043098285606,259.847657431753,169.43602016404,60.5188014961518,58.29607670771011,98.80997245494709,40.900059447835204,107.75803816288601,614.7499896205586,4,2017,11,Wochentag
2017-11-18,71.82143069840441,50.969803023641504,84.7251691970788,51.28544931411329,72.2248510021875,286.811712866472,172.86133641803903,52.177213492593495,49.546820245683,104.455487457464,61.7800623768247,118.14444913019301,617.8384161018976,5,2017,11,Wochenende
2017-11-19,0.0,28.679242855260895,158.567890438378,29.6257034000175,52.77489285607671,443.970049731093,206.154091804824,72.10168843047879,127.41210322461001,158.192960802631,84.4636635982127,111.83231477398701,713.6177792808261,6,2017,11,Wochenende
2017-11-20,74.2716343801182,70.5828684992258,104.343498674878,37.6714075590055,63.3955510229655,237.053556531061,161.999608939654,45.673053613140496,94.52612274782258,87.83270821741941,50.386409743353205,106.944469108367,587.318516667254,0,2017,11,Wochentag
2017-11-21,81.884957526132,57.217143284317,108.404530678438,31.4761928013648,70.2664091442881,218.123636650481,147.463211652139,65.80316699202311,53.66713037772671,100.502320215552,54.5107838047332,141.803188945744,567.3728700850208,1,2017,11,Wochentag
2017-11-22,70.37217089508701,72.4511772661063,74.44933565262559,25.829824605443395,47.6211769111135,223.068208675542,142.305986099396,58.0357181502752,59.0463833206117,88.1040141421291,75.26362692806751,117.053929247071,513.7918940059178,2,2017,11,Wochentag
2017-11-23,70.811068029063,79.57383233084751,108.124766957879,28.4884733387531,58.2480627076027,237.84150660947103,167.34523547655502,73.9036679557435,72.5086869488876,76.8460319240983,52.86883640839379,108.027048510036,583.0877099736163,3,2017,11,Wochentag
2017-11-24,58.7458543606615,70.5460452480312,93.8348944641736,37.1726713526008,70.7519442035437,246.482876158322,165.012852111876,65.8110245832686,47.749381567902,97.30526284469629,62.2715733209361,139.010105414164,577.5342857873328,4,2017,11,Wochentag
2017-11-25,72.5057079999785,73.1145152973482,121.079921918062,51.7322563016557,62.556128798631896,252.02883301221598,170.145781768993,45.22090328386311,71.2243230716008,98.983455236535,58.69685309601579,164.426206654876,633.0173633278923,5,2017,11,Wochenende
2017-11-26,0.0,29.943854835655998,96.5096272523551,52.7991598843459,61.773640462499294,437.081576862081,197.37396584552,61.8397215404799,65.0450202476965,94.0503608493629,91.0327224933262,163.220389153971,678.1078592969372,6,2017,11,Wochenende
2017-11-27,59.7921593340755,83.6429524867514,111.826697244557,13.690712055062301,51.5584672437184,236.644577320068,156.498059063737,76.4622583165496,44.811030059903295,93.71390170649809,45.428146057995995,143.998539391165,557.1555656842326,0,2017,11,Wochentag
2017-11-28,62.85654883514971,51.4920522878369,96.92266778826401,37.166406758394295,51.151172890916996,185.265910360745,156.60634642230698,79.0155960089155,43.5513679004918,136.534507630347,26.980705267681103,141.314545814693,484.85475892130694,1,2017,11,Wochentag
2017-11-29,56.9447338480785,71.16546672881171,66.7292596995955,39.5080495259556,64.7745244185562,217.84105258654597,153.65214118662502,79.2371879594699,75.724354208461,107.194873636047,65.3512608444754,185.77132204679,516.9630868075435,2,2017,11,Wochentag
2017-11-30,87.86129779568229,102.64866580354999,118.645954650835,44.91777189482579,47.9985051635161,228.502702053229,147.485721881954,67.4493288173446,77.01926513549029,116.333528291187,62.203271978738,227.277995612419,630.5748973616381,3,2017,11,Wochentag
2017-12-01,65.0212816871496,78.48355300306241,93.559095376288,36.3340663567235,79.49175912686171,226.714600699813,152.525669179438,78.5507520526239,108.78400266535101,114.846461664425,56.8598162253356,208.325562830805,579.6043562498983,4,2017,12,Wochentag
2017-12-02,49.3008045354896,81.07492834312299,82.4523162954779,46.220434793514,49.814849810990204,296.121474238354,181.551764703806,80.3170367048868,48.0684309561891,154.58511154724502,67.9676119722742,178.490283983246,604.9848080169487,5,2017,12,Wochenende
2017-12-03,0.0,29.5119717294099,97.12488965680191,36.2214760583483,73.721881271953,439.725179091447,219.485603469073,84.9816957391641,68.8072916376125,147.756809855984,66.9081431860429,161.05085141551,676.3053978079602,6,2017,12,Wochenende
2017-12-04,67.1725325861065,70.9765889126468,124.153569072034,40.680106325986294,56.362178950963106,213.401142646605,131.097971153941,87.61228800226542,61.4055809111137,137.125423492054,55.1480293672781,184.402878428909,572.7461184943417,0,2017,12,Wochentag
2017-12-05,73.8380840870618,66.12979580232191,101.701120078652,46.4244139910048,60.9528536777845,200.032047022343,165.074896799648,54.922000765372296,24.2425243202633,111.44933470560301,9.53550203163761,197.547752161591,549.078314659168,1,2017,12,Wochentag
2017-12-06,88.3013780373258,73.7766963389885,82.7369264577426,9.95854047482717,69.2049889657452,183.103485788405,147.082915585081,63.47015934550839,54.3172393412654,123.901155079857,43.490041155114206,165.529849207063,507.0820160630343,2,2017,12,Wochentag
2017-12-07,82.41929903100099,95.88649095970909,84.9504015534153,31.566247797704,50.8774994881237,210.895137874591,160.70841254264602,71.4545403569582,54.506640822536106,127.054466313833,72.9307940886902,191.71214357314,556.595076704544,3,2017,12,Wochentag
2017-12-08,63.7218881307864,78.1011095556572,100.74507061908399,33.9577245382845,59.482167126771,224.696174656213,133.649857356885,94.03933284696251,48.9892494323632,110.242394137787,39.9661777039536,166.74346560252,560.7041346267961,4,2017,12,Wochentag
2017-12-09,59.68674207637179,70.3104637657276,111.856570406756,38.8892995662983,55.30836878498711,339.024687196096,174.88733554091098,88.49834391977909,91.77797006576999,135.150867343599,37.058502230783404,216.852344843156,675.0761317962368,5,2017,12,Wochenende
2017-12-10,75.8059282549973,29.3673139039321,82.0691398667505,34.9623884002028,73.27954852208259,400.61479092302596,212.01539277773202,71.6520740833175,96.24377471195999,120.894963539728,79.0972759566693,176.44032098195598,696.0991098709912,6,2017,12,Wochenende
2017-12-11,61.39609522575629,63.315126254535706,104.51113423573099,23.309718244900605,65.2666297184587,226.93082662772002,137.54988075989,65.4743990665979,56.145541545549094,101.968840444459,48.9696970846175,148.317275224592,544.7295303071023,0,2017,12,Wochentag
2017-12-12,71.5663677190871,84.67528774756342,100.69408193193001,37.333690165290896,57.2366496179912,209.55668547116403,153.800134785726,94.11984528272622,54.61243527654321,96.1082446902853,49.7031512992179,194.228549145948,561.0627626530267,1,2017,12,Wochentag
2017-12-13,61.95542452894279,60.874094422368294,70.86028131306509,26.777589941626502,73.2177939426378,201.93700295898302,138.30114819213998,56.8364950774619,57.91804848993011,89.5791697494306,46.3374594471534,161.299534939578,495.6221871076235,2,2017,12,Wochentag
2017-12-14,75.63247966689,58.1598905655703,131.53065027749,29.6977748935,67.6579969024173,228.53629114892001,154.094104296964,91.8568987374717,104.03402319754998,128.515892981262,92.8327185445912,151.365401165754,591.2150834547875,3,2017,12,Wochentag
2017-12-15,70.6647045724187,75.6782377928973,98.6966428220796,34.4354221156245,56.669719312054006,215.383162008818,155.62615445387698,92.3499194873877,37.344573357413395,168.853627999835,42.8367891767675,186.04458760637002,551.5278886238921,4,2017,12,Wochentag
2017-12-16,86.9782091130011,83.9785411443625,103.858125505476,34.2403003052459,84.1778622074177,340.069451971097,175.959836763895,85.5279418819437,40.0056738949681,163.57784560931802,40.1200402208541,188.85285896595502,733.3024902466002,5,2017,12,Wochenende
2017-12-17,0.0,43.596747748556204,98.45774541981591,33.1639537466311,50.796792499838894,404.07813149668897,211.369456271009,67.8702367533996,66.39984421535911,200.55300090078998,73.5706622943041,170.458069612545,630.0933709115311,6,2017,12,Wochenende
2017-12-18,65.5520041685884,79.8602783772107,119.27617345994601,43.25771910232671,55.318223098713,258.731923848031,159.963260231043,77.6945940469614,49.891425483340996,78.6597812325822,41.229862768051,159.533299218569,621.9963220548159,0,2017,12,Wochentag
2017-12-19,76.4574408821551,90.83464727300459,118.319419462976,33.4627411835531,73.2054064758083,232.748247914699,159.347551281174,72.3403905571067,58.1083832801202,83.2517688862703,31.075295913937897,159.737787418991,625.0279031921962,1,2017,12,Wochentag
2017-12-20,57.617582924087294,69.92546595181271,91.2882313030333,33.6422407218419,73.1548667678214,243.46048773685,151.6073272641,79.5666333374528,47.5605378802351,102.14868147305,47.6499443769143,166.214560441466,569.0888754054466,2,2017,12,Wochentag
2017-12-21,71.50277002416159,72.31941918230471,106.868275192624,19.990298005713697,58.7764330857495,273.622734078887,142.991697684517,69.07156532775821,48.2057413000206,118.19913383006399,51.7514440134439,161.49056589747,603.0799295694405,3,2017,12,Wochentag
2017-12-22,91.3571531091778,93.728213983204,107.520238837295,40.4410075990815,34.0864070536038,271.810687434779,146.084058370183,87.59340636263641,57.575000869040004,120.069716618742,22.6519967005022,155.174079979974,638.943708017141,4,2017,12,Wochentag
2017-12-23,99.1125499673435,83.4454165508667,172.44740699789398,45.843306033083,76.1438888543231,337.849041347553,181.00694039799598,63.539699256517295,66.2260328835257,157.944409050201,40.989394765003,170.17633246624501,814.8416097510633,5,2017,12,Wochenende
2017-12-24,79.16286541399771,76.45460204293671,96.6512639320121,47.7838400928594,169.185811527975,577.561630283286,219.673689847672,107.44513934839199,55.2796121884731,129.654410495252,59.196770499443595,134.199718476721,1046.800013293067,6,2017,12,Wochenende
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,12,Wochentag
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,12,Wochentag
2017-12-27,69.4876262310399,63.1246311351519,85.4294949282388,31.254478477463604,59.9484142108508,378.741289011017,173.87123934459703,92.2814506948793,83.3841312210277,167.549670682769,0.0,119.25577029684099,687.985933993762,2,2017,12,Wochentag
2017-12-28,91.26631763916879,68.2846260527526,93.4627025266763,41.3071690771605,60.1489457355574,386.176198109781,181.888128943356,88.13495678895859,63.68765540184071,188.032936578065,58.941731192108705,0.0,740.6459591410966,3,2017,12,Wochentag
2017-12-29,79.39190732340641,70.380232112289,130.668870796749,42.1879563516329,55.8297928267229,432.864757018597,193.94166777101,122.50882459101001,68.5116566201397,228.223974079302,0.0,0.0,811.3235164293972,4,2017,12,Wochentag
2017-12-30,74.0162000907655,91.4357291946697,138.64502584634198,36.2051727287836,109.96041656978001,488.78054037902,205.47165535121997,94.8643235998209,85.151008198371,420.58133783736605,29.0904608708613,0.0,939.0430848093608,5,2017,12,Wochenende
2017-12-31,85.9294380185912,49.8510789379,95.1921149134202,0.0,183.396177677302,583.322137101084,224.61668765995498,80.50926153043109,40.25410813232121,1386.3561151909698,47.5701507540359,0.0,997.6909466482974,6,2017,12,Wochenende
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,1,Wochentag
2018-01-02,71.04857676278509,98.5795953837102,118.27008970332199,52.7192623279529,68.5202393236314,347.300299931213,189.227787842589,95.1552380552767,89.5780569043594,179.547366992396,63.4873973535719,0.0,756.4380634326146,1,2018,1,Wochentag
2018-01-03,77.952787275547,67.5373024259704,82.40149638978501,9.87119963892151,52.645758668998205,322.295660785512,153.863107151613,83.7235196105382,90.9359084126767,146.20982035331102,43.858493741810896,0.0,612.7042051847341,2,2018,1,Wochentag
2018-01-04,70.5676694683695,80.3637825661215,106.45871981521601,58.7434944077569,57.2996314764546,267.205697410792,140.50885127928302,95.9268670705549,107.07015906953,163.088001505738,49.1552457507139,0.0,640.6389951447105,3,2018,1,Wochentag
2018-01-05,80.17450398535729,103.55296104841999,94.64563033717951,28.7937421469589,55.9313406684065,227.68949223352902,140.967097580022,75.03930156814559,93.2786571678494,153.5124672405,54.11824883233871,0.0,590.7876704198512,4,2018,1,Wochentag
2018-01-06,86.11043546176559,60.692854822390395,81.1721067742682,17.1755312371345,53.85430342287479,297.551202250581,163.846202315249,53.4813894448771,79.8350008397134,175.228282290896,80.2251989495928,0.0,596.5564339690145,5,2018,1,Wochenende
2018-01-07,0.0,61.07331942685099,91.8889133918151,53.350861805293704,68.7805864080063,411.416453913539,238.22823467726798,59.120856482814105,111.190126949442,183.334643548685,142.77875492196802,0.0,686.5101349455051,6,2018,1,Wochenende
2018-01-08,70.182623006012,97.8960992416675,87.8923773372594,33.9292077469597,58.0891257531576,220.610320728032,142.678770883357,72.25493159033421,96.3205944895728,148.693396134189,78.70269133972441,0.0,568.5997538130882,0,2018,1,Wochentag
2018-01-09,81.56981430812321,44.9177687309677,90.2092033146602,39.0286463575244,54.6702347692373,230.290258167551,127.94656092651,80.86650932987209,37.9681029122863,111.327056432211,31.9614912175853,0.0,540.6859256480639,1,2018,1,Wochentag
2018-01-10,74.80750487749559,59.341458464104996,105.821962263043,39.636515030301794,55.2302521774436,230.242242255855,155.308774710389,55.3036601429504,46.60083475738279,133.212694406776,45.4828186175965,0.0,565.079935068244,2,2018,1,Wochentag
2018-01-11,75.62795731603141,80.9201927981966,102.392217432766,57.5613834741547,59.4242198942012,210.064511930187,139.590557518764,51.912159387775496,38.24967063401329,122.142690642773,49.092627471597794,0.0,585.9904828455369,3,2018,1,Wochentag
2018-01-12,72.3921491329875,60.70165662443629,112.11179505993499,33.0915922202909,49.5705262462933,193.87423242897202,113.53768226371,71.31158389522841,58.9055121860099,131.371455474938,50.7008626030703,0.0,521.741951712915,4,2018,1,Wochentag
2018-01-13,58.340525342301596,69.0946074324524,110.615095468735,44.7791102714508,56.5909726336131,296.834132425922,198.82382895387298,63.713760943841,103.95209813928301,154.401011517223,91.7566844719517,0.0,636.2544435744749,5,2018,1,Wochenende
2018-01-14,0.0,42.1976712919599,105.80654605742399,35.232975421163296,64.6253041997495,378.430231372775,229.379593411452,62.2827828607023,139.818854186778,170.825968638241,161.43952388102,0.0,626.2927283430716,6,2018,1,Wochenende
2018-01-15,55.9095005538041,73.87517017663441,101.10728653026699,45.801065971940496,58.7535421809081,245.241642762757,143.38154267084698,79.13439669266629,34.9768070803576,152.14486206142598,35.5911993506989,0.0,580.688208176311,0,2018,1,Wochentag
2018-01-16,67.8070088957847,56.22151057904821,91.4117214608884,36.9330639043132,45.49840405695371,207.754038461637,162.649791797137,81.60511301777879,77.75087430538841,136.035828836407,43.268737953188804,0.0,505.6257473586252,1,2018,1,Wochentag
2018-01-17,77.8298590173351,61.3875518896597,106.76539779712,36.573621991402504,85.5500455575598,211.88154221269698,131.422825241429,79.3104686364057,64.6215702327911,118.045116415096,51.480134039689595,0.0,579.9880184657741,2,2018,1,Wochentag
2018-01-18,89.6129479755417,62.3265887402966,96.7003012504043,42.2823848096378,56.5663675574344,227.24584878102002,141.38200093227502,66.848499508631,72.42678369152792,137.337200467367,59.948341890027294,0.0,574.7344391143348,3,2018,1,Wochentag
2018-01-19,73.207021794045,67.1194224182281,110.68193323562001,59.3114892778803,62.0768008937409,227.032669985581,150.173434075067,79.56593283517721,52.117133385247605,159.789308452288,60.527804068159895,0.0,599.4293376050953,4,2018,1,Wochentag
2018-01-20,75.8310543915638,85.5506862992222,108.93047747731801,48.880967822322596,81.4556204466293,298.320159841665,176.75065226346,71.3043416143391,83.0420392009996,149.904690017899,104.028920720733,0.0,698.9689662787209,5,2018,1,Wochenende
2018-01-21,67.9378313386315,57.9254829048559,89.53166555928301,31.912945986254503,66.54812268498681,394.09230274052805,246.92907992012402,69.8299453396462,146.006043722915,141.320311372355,147.95725560632602,0.0,707.9483512145398,6,2018,1,Wochenende
2018-01-22,67.9771175817546,74.4889142849095,124.840053305883,23.102286524345697,79.56029412497091,207.449576902118,135.184405027717,54.56024837951839,60.4587080616613,126.26041923372,49.223930654338,0.0,577.4182427239817,0,2018,1,Wochentag
2018-01-23,65.5473837456546,86.2447986829557,100.936715841879,31.3434453287857,58.4158310753049,199.727845795591,146.713949335265,76.9845174553021,69.60846773187,116.056382577157,68.2468281522998,0.0,542.2160204701709,1,2018,1,Wochentag
2018-01-24,50.53451351724279,59.3141657712325,101.40560126036301,50.499901259279206,52.2252184480418,197.578570747193,138.48342803587798,76.098637637983,51.884017902736204,118.856206713962,48.359555695119,0.0,511.5579710033523,2,2018,1,Wochentag
